epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.34119199581475135,1.343379860854485,0.9061177204473555,0.7056798623063684,0.9045704925375171,0.7088054567777475
2,0.19537594627441424,1.3702573638179465,0.9467539990197389,0.7870666338824687,0.9461041632580924,0.7957817964120205
3,0.15554813941100679,1.625973970605674,0.9557545782649378,0.7300221293336612,0.954556972644936,0.7410370109442996
4,0.12681467811307415,2.406815487114971,0.9642204696341844,0.7034669289402508,0.9627516149020162,0.7202414664213989
5,0.11138229383414563,0.9730708506260878,0.9685425299647997,0.7981313007130563,0.9673300893202771,0.7834324920733876
6,0.09997014432867865,1.6617768844618412,0.9709931827295816,0.7671502335874109,0.9698095960895681,0.7503037733544597
7,0.09049656438405836,0.9928085996657426,0.9736220647863476,0.8062453897221539,0.9725798663478785,0.8119588251286817
8,0.07533820288524132,1.9446310264024764,0.9777213385019828,0.6911728546840423,0.9761905797819924,0.6287178353283235
9,0.07032774538005909,2.7273855105327827,0.9791026155148599,0.6665847061716252,0.9779731165221887,0.6073166863230219
10,0.06914187339733112,1.3608913950751558,0.9795481887448202,0.7897713302188345,0.9779083291507623,0.7962791597563105
11,0.06495624283250305,2.3480561795717856,0.9811522523726774,0.7373985738873863,0.9800240119033092,0.7618206591453864
12,0.03989563864703701,2.6251305234456863,0.9880586374370628,0.7034669289402508,0.9875972415921833,0.7115694815631701
13,0.03222157161664419,3.0192290045180434,0.9904201755558526,0.7133021883452176,0.990026405289346,0.7170602885571075
14,0.031647348298479885,2.9354870207366095,0.9905092902018446,0.6651094172608802,0.9908463643527411,0.628850098107688
15,0.030326216087262194,2.792236259185791,0.9911776500467852,0.7219080403245636,0.9910256782548821,0.7113809073771784
