epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.3245731722787365,0.23549672205090427,0.9096412159773771,0.9429046563192904,0.9067408150963354,0.851240239643281
2,0.1803365195839649,0.22101863146145356,0.9510869565217391,0.9426274944567627,0.949530731797469,0.8528597641097045
3,0.1531717166770085,0.7333961752639372,0.9569635913750442,0.8098669623059866,0.9554499569767579,0.7332953947060954
4,0.12277590281360665,0.24570798046132933,0.9650053022269353,0.9470620842572062,0.963956197781691,0.8533218838852102
5,0.1044918200511883,0.546292815079952,0.9702633439377872,0.8567073170731707,0.9689914979994555,0.7806609172074349
6,0.09664294821176544,0.21353055151867373,0.9727819017320608,0.9545454545454546,0.9718253618340486,0.8598587292101144
7,0.0835038578132735,0.36277973667769675,0.9765376458112407,0.9412416851441242,0.9759027488081468,0.844721279272302
8,0.07789807824863035,0.26296840908304436,0.9783050547896783,0.9503880266075388,0.9776734018677674,0.8563189263403911
9,0.06551459764826931,0.5136217331501494,0.9817515022976316,0.893569844789357,0.9813956849671969,0.8090959032581012
10,0.06089842210984425,0.369510746723203,0.9832979851537645,0.9415188470066519,0.9831022420752408,0.8519259508531865
11,0.055541475880239256,0.26854553218273036,0.9841816896429834,0.957039911308204,0.983871008256833,0.8670356525152304
12,0.04905257847997785,0.49665533299980025,0.9853746907034288,0.8957871396895787,0.9847969758695894,0.8149205142390952
13,0.03277320376535598,0.5038305751816807,0.9901908801696713,0.9007760532150776,0.9898584148811257,0.8230331557740898
14,0.025634732350392087,0.46263206613195884,0.9923117709437964,0.9284922394678492,0.9923311818879196,0.8405036252064404
15,0.02874304496469104,0.39027379647733546,0.9920466595970308,0.9420731707317073,0.9917961618922523,0.8494056862274265
16,0.024373542313260554,0.657027393133571,0.9931071049840933,0.8944013303769401,0.993064919230835,0.8056756953203795
17,0.025289547471072482,0.3631178781928205,0.9932396606574762,0.9528824833702882,0.9933023920511487,0.860261843236267
18,0.020030500787930103,0.6361916712899739,0.9949186991869918,0.914079822616408,0.9950346410564944,0.8253321663738594
19,0.016947156880316627,0.4258379609617593,0.9952279957582184,0.9434589800443459,0.9954017369565671,0.8494559853907088
