epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.5417456838182253,0.7393551468849182,0.8343131604226706,0.7857142857142857,0.8258667492159745,0.07333333333333333
2,0.3000498402313357,0.47333577275276184,0.9104707012487993,0.8469387755102041,0.9091182466579939,0.07642725598526703
3,0.2582112436587712,0.48061665892601013,0.9219596541786743,0.8571428571428571,0.9209528368181137,0.07692307692307693
4,0.22640616544041922,0.344647616147995,0.9311815561959654,0.8367346938775511,0.9297684756258687,0.07592592592592592
5,0.20290166921734695,0.3616850972175598,0.9374447646493757,0.8571428571428571,0.9354303196958044,0.07692307692307693
6,0.18954964375404298,0.4979023337364197,0.9395965417867436,0.8469387755102041,0.9379791389874831,0.07642725598526703
7,0.17776280551433105,0.4382265508174896,0.9434390009606148,0.8367346938775511,0.9421042103206534,0.07592592592592592
8,0.16940653266641065,0.16772621870040894,0.94716618635927,0.9387755102040817,0.9450613116401657,0.08070175438596491
9,0.16002527206477699,0.16081231832504272,0.9478578290105668,0.9387755102040817,0.947554997810938,0.08070175438596491
10,0.14903585816208384,1.0592771768569946,0.9513160422670509,0.8163265306122449,0.9495821724581986,0.0749063670411985
11,0.14299115260270326,0.2770679295063019,0.9517387127761767,0.9081632653061225,0.9511680949611132,0.07932263814616757
12,0.13666743198916045,0.19144763052463531,0.9545052833813641,0.9285714285714286,0.9530207600258743,0.08024691358024691
13,0.12656292674120062,0.18830375373363495,0.9563112391930836,0.9387755102040817,0.9553563702046652,0.08070175438596491
14,0.12812696555276884,0.10474490374326706,0.9572718539865513,0.9591836734693877,0.9554888444282623,0.08159722222222222
15,0.11491917380631886,0.30849790573120117,0.9609990393852065,0.9285714285714286,0.9601399003782594,0.08024691358024691
16,0.11419160589876368,0.08654876798391342,0.96,0.9693877551020408,0.9580817109947474,0.08203799654576856
17,0.11116592225435258,0.19637449085712433,0.9616522574447647,0.9285714285714286,0.9615573085807724,0.08024691358024691
18,0.09966152674240292,0.38147684931755066,0.9659558117195005,0.8877551020408163,0.9652084461147034,0.07837837837837838
19,0.10216057327020409,0.33715665340423584,0.9644188280499519,0.9081632653061225,0.9635495632504688,0.07932263814616757
20,0.09204401853105176,0.2291456013917923,0.9674543707973102,0.9081632653061225,0.9661312498736206,0.07932263814616757
21,0.092564151086679,0.25698116421699524,0.969375600384246,0.9183673469387755,0.9684139276353093,0.0797872340425532
22,0.09264090837136012,0.36229097843170166,0.9679923150816523,0.8877551020408163,0.967102839175343,0.07837837837837838
23,0.06641153502769188,0.24013695120811462,0.9763304514889529,0.9285714285714286,0.9758053273342938,0.08024691358024691
24,0.05413451731434015,0.18037979304790497,0.9807492795389049,0.9489795918367347,0.9794386689371173,0.08115183246073299
