epoch,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1
1,0.5662995553776843,1.4351989663100286,0.8442914360289816,0.5777777777777777,0.8261631384553093,0.5161202035691203
2,0.31183342781685874,1.318324781599499,0.9127852031861753,0.6124542124542125,0.9106905581581807,0.5753227593841753
3,0.2718259487555097,1.2302217836163127,0.9232707798928941,0.5926739926739927,0.9213404489152689,0.5750675490196948
4,0.25020283354395745,1.662627975384094,0.927636019981099,0.5663003663003663,0.9270661437231253,0.5212775775323909
5,0.22580738980345708,1.6465037968860297,0.9345213986769272,0.6017094017094017,0.9325917016825009,0.5541713919773362
6,0.2133745599452085,1.3590800804969592,0.9351514333288331,0.6234432234432234,0.9330110120975533,0.616939450386945
7,0.19620624967454217,1.8541874228961883,0.9418117996489807,0.5802197802197803,0.9393727040619472,0.55456190973718
8,0.18336967283865802,2.2690206744650125,0.9435218937041537,0.568986568986569,0.9418831132827469,0.4975421947223153
9,0.17521421182199062,2.1497173092411024,0.9444219432068763,0.5123321123321123,0.9419029239575961,0.45604722148988736
10,0.13687456349813457,2.265260318555228,0.9549075199135952,0.5667887667887668,0.9536942396733646,0.5084889034473442
11,0.1243916863820259,2.61048196011174,0.9592727600018001,0.577045177045177,0.9563000627938004,0.5258373266913784
12,0.11615792188100535,2.274967981312738,0.9629179604878269,0.5946275946275946,0.9606823271508219,0.5388542750703266
13,0.10974793298268296,1.946514727910287,0.9644480446424554,0.6205128205128205,0.9622551486815046,0.5747956007229741
14,0.10472560130406078,2.192399708675596,0.9650780792943612,0.6078144078144078,0.9635924834571311,0.5657644474730418
